0,5000,25.0,100.0,0.0,0.0,0.0,-100.0
1,5100,25.799894612282515,100.80055333673954,-0.36085023544728756,2.1606796234846115,-0.015999818220734596,-100.39999545551836
2,5200,26.599115133285522,101.60264857113361,-0.7283182349056005,4.306356646120548,-0.03185843303799629,-100.79646082594991
3,5300,27.396878227591515,102.40929238498211,-1.1067019030451775,6.442032381892204,-0.04758530482649803,-101.18963262066245
4,5400,28.192291781306267,103.22127267718315,-1.501298937946558,8.553336560726166,-0.06304952502250671,-101.57623812556267
5,5500,28.984365612268448,104.03962694108486,-1.9168693386018276,10.62654733657837,-0.07812879234552383,-101.9532198086381
6,5600,29.772021993994713,104.86442260444164,-2.355655264109373,12.66727790236473,-0.09284403920173645,-102.32110098004341
7,5700,30.554109439253807,105.69730065762997,-2.821938693523407,14.662408232688904,-0.10708232969045639,-102.67705824226141
8,5800,31.329406052827835,106.5377227962017,-3.3166905865073204,16.599728912115097,-0.1207415983080864,-103.01853995770216
9,5900,32.09663778543472,107.38485381007195,-3.8424769788980484,18.48508581519127,-0.13384927809238434,-103.34623195230961
10,6000,32.85448029637337,108.23954939842224,-4.401567354798317,20.306818038225174,-0.14631138741970062,-103.65778468549252
11,6100,33.60157459974289,109.10049378871918,-4.993194937705994,22.05439120531082,-0.15804652869701385,-103.95116321742535
12,6200,34.33653265237808,109.9668025970459,-5.618696808815002,23.733564019203186,-0.1690845638513565,-104.22711409628391
13,6300,35.05794554948807,110.83673164248466,-6.279212236404419,25.334295630455017,-0.17935101687908173,-104.48377542197704
14,6400,35.76439395546913,111.71035319566727,-6.972462683916092,26.852353513240814,-0.18881277740001678,-104.72031943500042
15,6500,36.45445704460144,112.5855952501297,-7.698812261223793,28.279637396335602,-0.19741599261760712,-104.93539981544018
16,6600,37.12671399116516,113.46090286970139,-8.458507061004639,29.6213561296463,-0.20518870651721954,-105.12971766293049
17,6700,37.77976334095001,114.33393359184265,-9.247990474104881,30.869835913181305,-0.2120826244354248,-105.30206561088562
18,6800,38.41221481561661,115.2042418718338,-10.066888332366943,32.018888890743256,-0.21806418895721436,-105.45160472393036
19,6900,39.02270942926407,116.06928408145905,-10.914748683571815,33.073066771030426,-0.2231571227312088,-105.57892806828022
20,7000,39.60991948843002,116.92645996809006,-11.786994338035583,34.02657330036163,-0.22733251750469208,-105.6833129376173
21,7100,40.17255753278732,117.77506917715073,-12.684084624052048,34.87516790628433,-0.2305763214826584,-105.76440803706646
22,7200,40.70938229560852,118.61240118741989,-13.600898534059525,35.62258958816528,-0.23290620744228363,-105.82265518605709
23,7300,41.21919721364975,119.43636387586594,-14.536245167255402,36.26495182514191,-0.23431198298931122,-105.85779957473278
24,7400,41.70086830854416,120.24424374103546,-15.488892048597336,36.79997742176056,-0.2347981035709381,-105.86995258927345
25,7500,42.15332120656967,121.03515714406967,-16.4531247317791,37.2304692864418,-0.234375,-105.859375
26,7600,42.575542628765106,121.80637568235397,-17.427463978528976,37.55446404218674,-0.2330503910779953,-105.82625977694988
27,7700,42.96660125255585,122.55524843931198,-18.41040775179863,37.771618366241455,-0.23084579408168793,-105.7711448520422
28,7800,43.325625360012054,123.28085899353027,-19.39588353037834,37.88372665643692,-0.22776392102241516,-105.69409802556038
29,7900,43.65183264017105,123.9806056022644,-20.382260531187057,37.89072185754776,-0.2238290160894394,-105.59572540223598
30,8000,43.94451975822449,124.65252131223679,-21.367885172367096,37.79413282871246,-0.21907830238342285,-105.47695755958557
31,8100,44.20306980609894,125.2942144870758,-22.346560209989548,37.594707906246185,-0.21350650489330292,-105.33766262233257
32,8200,44.42694932222366,125.90482532978058,-23.31809252500534,37.29423612356186,-0.2071530669927597,-105.17882667481899
33,8300,44.6157231926918,126.48209035396576,-24.276341199874878,36.895995140075684,-0.2000690996646881,-105.0017274916172
34,8400,44.7690412402153,127.02392935752869,-25.21965265274048,36.399730145931244,-0.19224165380001068,-104.80604134500027
35,8500,44.88665610551834,127.52958834171295,-26.14631563425064,35.80895483493805,-0.18372361361980438,-104.59309034049511
36,8600,44.968417286872864,127.9971569776535,-27.050448060035706,35.12859642505646,-0.17457818984985352,-104.36445474624634
37,8700,45.014260709285736,128.42525839805603,-27.93048620223999,34.35743182897568,-0.16478538513183594,-104.1196346282959
38,8800,45.024242997169495,128.8123518228531,-28.78479391336441,33.50059747695923,-0.15440969169139862,-103.86024229228497
39,8900,44.998499751091,129.1578859090805,-29.607937037944794,32.561499774456024,-0.14349022507667542,-103.58725562691689
40,9000,44.93728131055832,129.46052253246307,-30.398504734039307,31.547013223171234,-0.1321031153202057,-103.30257788300514
41,9100,44.84093487262726,129.71937954425812,-31.15499496459961,30.45475870370865,-0.12022028118371964,-103.00550702959299
42,9200,44.709908962249756,129.93354499340057,-31.872590482234955,29.29176092147827,-0.1079186424612999,-102.6979660615325
43,9300,44.54475790262222,130.10272681713104,-32.55007892847061,28.066138923168182,-0.09528160095214844,-102.38204002380371
44,9400,44.34612840414047,130.22626042366028,-33.18615406751633,26.774762570858,-0.08227624744176865,-102.05690618604422
45,9500,44.114767014980316,130.30376136302948,-33.776744306087494,25.425901114940643,-0.06898660957813263,-101.72466523945332
46,9600,43.8515231013298,130.33514618873596,-34.32168871164322,24.028644561767578,-0.05550060421228409,-101.3875151053071
47,9700,43.557341396808624,130.32028377056122,-34.81749504804611,22.579334378242493,-0.041782524436712265,-101.0445631109178
48,9800,43.23325902223587,130.2592694759369,-35.263374745845795,21.08720138669014,-0.02792072296142578,-100.69801807403564
49,9900,42.88039952516556,130.15243411064148,-35.658389031887054,19.562110751867294,-0.014005661010742188,-100.35014152526855
50,10000,42.499999701976776,130.0000011920929,-36.0000005364418,18.0000002682209,0.0,-100.0
51,10100,42.09336042404175,129.8025608062744,-36.28768891096115,16.410837024450302,0.014005661010742188,-99.64985847473145
52,10200,41.661857068538666,129.560986161232,-36.52076482772827,14.805021286010742,0.027920817956328392,-99.30197955109179
53,10300,41.206975281238556,129.27571833133698,-36.69771283864975,13.178254812955856,0.04178266599774361,-98.95543335005641
54,10400,40.73026925325394,128.94788682460785,-36.818280816078186,11.541008949279785,0.05550060421228409,-98.6124848946929
55,10500,40.233345329761505,128.578582406044,-36.882066428661346,9.903900548815727,0.06898670643568039,-98.27533233910799
56,10600,39.7179052233696,128.1693547964096,-36.888584196567535,8.26260320842266,0.08227624744176865,-97.94309381395578
57,10700,39.185698330402374,127.72093415260315,-36.83775097131729,6.627786085009575,0.09528150409460068,-97.61796239763498
58,10800,38.6385440826416,127.23510265350342,-36.72978401184082,5.010057650506496,0.10791873931884766,-97.30203151702881
59,10900,38.078299164772034,126.71387195587158,-36.56490862369537,3.405195437371731,0.12022028118371964,-96.99449297040701
60,11000,37.50687837600708,126.1581689119339,-36.343143582344055,1.8238162994384766,0.1321030706167221,-96.69742323458195
61,11100,36.926255375146866,125.5702018737793,-36.06576293706894,0.2762031555175781,0.14349022507667542,-96.41274437308311
62,11200,36.33840084075928,124.95190650224686,-35.7332307100296,-1.2415752746164799,0.15440960228443146,-96.13975994288921
63,11300,35.74536591768265,124.30581897497177,-35.34582585096359,-2.719270773231983,0.16478529572486877,-95.88036760687828
64,11400,35.149168968200684,123.63306134939194,-34.905814826488495,-4.151510372757912,0.17457829415798187,-95.63554264605045
65,11500,34.55190658569336,122.93633073568344,-34.41387623548508,-5.52883543074131,0.18372344970703125,-95.40691375732422
66,11600,33.95561724901199,122.21788913011551,-33.8705250620842,-6.854627877473831,0.1922415792942047,-95.19396051764488
67,11700,33.36239829659462,121.48064821958542,-33.27893704175949,-8.119548931717873,0.2000691443681717,-94.99827139079571
68,11800,32.77430534362793,120.72587013244629,-32.63998121023178,-9.315187856554985,0.20715294778347015,-94.82117630541325
69,11900,32.193417847156525,119.95654851198196,-31.95435494184494,-10.444273129105568,0.21350660920143127,-94.66233476996422
70,12000,31.621718406677246,119.17576342821121,-31.226052045822144,-11.498479843139648,0.21907825767993927,-94.52304355800152
71,12100,31.061234697699547,118.38479340076447,-30.45486867427826,-12.470804750919342,0.223828986287117,-94.40427534282207
72,12200,30.513940006494522,117.58676022291183,-29.64526265859604,-13.363151550292969,0.22776393592357635,-94.30590160191059
73,12300,29.981684684753418,116.78415834903717,-28.79828542470932,-14.168707430362701,0.23084603250026703,-94.22884918749332
74,12400,29.466352611780167,115.98008126020432,-27.91485160589218,-14.88187462091446,0.23305045068264008,-94.173738732934
75,12500,28.969726711511612,115.17578214406967,-27.000001072883606,-15.503907054662704,0.234375,-94.140625
76,12600,28.493480756878853,114.37429040670395,-26.054809391498566,-16.029602587223053,0.2347981482744217,-94.13004629313946
77,12700,28.039207495748997,113.57858628034592,-25.080218017101288,-16.455270498991013,0.2343122512102127,-94.14219371974468
78,12800,27.608423307538033,112.78974562883377,-24.081677198410034,-16.781307756900787,0.2329062521457672,-94.17734369635582
79,12900,27.20250617712736,112.01060339808464,-23.06020885705948,-17.004518508911133,0.2305765151977539,-94.23558712005615
80,13000,26.822714880108833,111.24327704310417,-22.01670080423355,-17.12327465415001,0.2273326963186264,-94.31668259203434
81,13100,26.470184326171875,110.49036532640457,-20.95682054758072,-17.137247622013092,0.22315683960914612,-94.42107900977135
82,13200,26.1458826251328,109.75252613425255,-19.879774153232574,-17.04561397433281,0.2180645912885666,-94.54838521778584
83,13300,25.850591715425253,109.03212055563927,-18.79126936197281,-16.848770678043365,0.21208277344703674,-94.69793066382408
84,13400,25.585002917796373,108.33116993308067,-17.69199550151825,-16.546149104833603,0.2051890343427658,-94.87027414143085
85,13500,25.34952163696289,107.65002742409706,-16.582534611225128,-16.138950884342194,0.19741582870483398,-95.06460428237915
86,13600,25.14443874824792,106.99039474129677,-15.468420088291168,-15.63047245144844,0.18881236016750336,-95.27969099581242
87,13700,24.96973514498677,106.35314509272575,-14.350004643201828,-15.019736140966415,0.17935143411159515,-95.51621414721012
88,13800,24.825248715933412,105.73948882520199,-13.227498829364777,-14.31051716208458,0.16908493638038635,-95.77287659049034
89,13900,24.710507388226688,105.14891631901264,-12.10607796907425,-13.50602611899376,0.158046156167984,-96.0488460958004
90,14000,24.624905572272837,104.58197593688965,-10.985581800341606,-12.613215297460556,0.1463111937046051,-96.34222015738487
91,14100,24.567365646362305,104.03860099613667,-9.86568845808506,-11.631054729223251,0.13384972512722015,-96.6537568718195
92,14200,24.536652537062764,103.5186767578125,-8.750983849167824,-10.567165240645409,0.1207418441772461,-96.98145389556885
93,14300,24.53130721114576,103.02050113677979,-7.640635147690773,-9.431196078658104,0.10708294063806534,-97.32292648404837
94,14400,24.549403181299567,102.54334453493357,-6.533646583557129,-8.222563192248344,0.09284353256225586,-97.6789116859436
95,14500,24.588599195703864,102.08580978214741,-5.433677025139332,-6.9524406641721725,0.07812881469726562,-98.04677963256836
96,14600,24.646463384851813,101.64531227201223,-4.337475299835205,-5.632879659533501,0.06305008381605148,-98.42374790459871
97,14700,24.72010611090809,101.21964933350682,-3.248037099838257,-4.264686517417431,0.047585487365722656,-98.81036281585693
98,14800,24.806103704031557,100.8058643899858,-2.1630235388875008,-2.8618355467915535,0.03185873106122017,-99.2035317234695
99,14900,24.900732038076967,100.40089129470289,-1.0797607898712158,-1.43919188529253,0.015999222174286842,-99.60001944564283
100,15000,25.0,100.0,0.0,0.0,0.0,-100.0
101,15100,25.100096443202347,99.59952817298472,1.07904564589262,1.4417441748082638,-0.015999818220734596,-100.40195155888796
102,15200,25.200744974426925,99.19715514406562,2.157553508877754,2.8809288516640663,-0.03185843303799629,-100.8116495795548
103,15300,25.302424863912165,98.79034925252199,3.230024389922619,4.32771809399128,-0.04758530482649803,-101.23967779800296
104,15400,25.40553999133408,98.377800360322,4.295872561633587,5.7785846292972565,-0.06304952502250671,-101.69193483889103
105,15500,25.510422652587295,97.95817825943232,5.354459658265114,7.2294920682907104,-0.07812879234552383,-102.17310935258865
106,15600,25.617337739095092,97.53075204789639,6.4003052562475204,8.689294382929802,-0.09284403920173645,-102.69146803766489
107,15700,25.726487999781966,97.09406364709139,7.434350475668907,10.153142809867859,-0.10708232969045639,-103.25009487569332
108,15800,25.83801271393895,96.64786867797375,8.451210111379623,11.615776866674423,-0.1207415983080864,-103.85079868137836
109,15900,25.951998960226774,96.19217477738857,9.450260549783707,13.085019886493683,-0.13384927809238434,-104.50021512806416
110,16000,26.068480219691992,95.72615176439285,10.430799722671509,14.554976373910904,-0.14631138741970062,-105.19884116947651
111,16100,26.18744196370244,95.25020346045494,11.387693881988525,16.01946249604225,-0.15804652869701385,-105.94591200351715
112,16200,26.30882365629077,94.76457051932812,12.320355623960495,17.485478818416595,-0.1690845638513565,-106.7469671368599
113,16300,26.432523783296347,94.27004158496857,13.22810098528862,18.946361392736435,-0.17935101687908173,-107.60018453001976
114,16400,26.55840190127492,93.76642219722271,14.106174409389496,20.399723052978516,-0.18881277740001678,-108.50540176033974
115,16500,26.686282828450203,93.2547889649868,14.954055547714233,21.83863028883934,-0.19741599261760712,-109.45894494652748
116,16600,26.815959066152573,92.73597076535225,15.771118104457855,23.26918512582779,-0.20518870651721954,-110.46549677848816
117,16700,26.94719433784485,92.21131727099419,16.553090661764145,24.6841362118721,-0.2120826244354248,-111.52062192559242
118,16800,27.07972638309002,91.68107584118843,17.29955479502678,26.07633411884308,-0.21806418895721436,-112.618887424469
119,16900,27.21327133476734,91.14678651094437,18.00996333360672,27.451282739639282,-0.2231571227312088,-113.7646421790123
120,17000,27.34752055257559,90.61008393764496,18.68063360452652,28.801632821559906,-0.22733251750469208,-114.95187282562256
121,17100,27.482152730226517,90.07144048810005,19.312198609113693,30.12028455734253,-0.2305763214826584,-116.17376059293747
122,17200,27.616829611361027,89.53261747956276,19.901422262191772,31.412194669246674,-0.23290620744228363,-117.43447333574295
123,17300,27.751200832426548,88.99501785635948,20.448091328144073,32.67016142606735,-0.23431198298931122,-118.72677952051163
124,17400,27.884906344115734,88.46048936247826,20.95184236764908,33.887420296669006,-0.2347981035709381,-120.04283219575882
125,17500,28.017578087747097,87.92968764901161,21.410156786441803,35.068359375,-0.234375,-121.38671875
126,17600,28.148843720555305,87.40451335906982,21.822967529296875,36.206192672252655,-0.2330503910779953,-122.75032103061676
127,17700,28.278326615691185,86.88686639070511,22.190053313970566,37.29471892118454,-0.23084579408168793,-124.12513792514801
128,17800,28.405649960041046,86.37745976448059,22.509663999080658,38.33774954080582,-0.22776392102241516,-125.51520466804504
129,17900,28.530438616871834,85.87819784879684,22.781886756420135,39.32913154363632,-0.2238290160894394,-126.91185772418976
130,18000,28.652319312095642,85.39057224988937,23.006655871868134,40.263452231884,-0.21907830238342285,-128.30629348754883
131,18100,28.770924732089043,84.91641283035278,23.183024525642395,41.14391952753067,-0.21350650489330292,-129.70247864723206
132,18200,28.885895013809204,84.45643484592438,23.311405777931213,41.96521192789078,-0.2071530669927597,-131.0915321111679
133,18300,28.996875137090683,84.01242196559906,23.39141607284546,42.72288769483566,-0.2000690996646881,-132.4646919965744
134,18400,29.10352312028408,83.5860624909401,23.423417508602142,43.41951370239258,-0.19224165380001068,-133.82578492164612
135,18500,29.205508157610893,83.17802846431732,23.40761125087738,44.05079036951065,-0.18372361361980438,-135.16605496406555
136,18600,29.302512481808662,82.78992623090744,23.344431817531586,44.613381028175354,-0.17457818984985352,-136.4770621061325
137,18700,29.394231736660004,82.4229747056961,23.23441833257675,45.109203457832336,-0.16478538513183594,-137.76243329048157
138,18800,29.480377957224846,82.07858055830002,23.077940940856934,45.53509533405304,-0.15440969169139862,-139.01382088661194
139,18900,29.56067845225334,81.75730407238007,22.8762549161911,45.88991940021515,-0.14349022507667542,-140.22703170776367
140,19000,29.634879902005196,81.46043568849564,22.630052268505096,46.17201268672943,-0.1321031153202057,-141.39450192451477
141,19100,29.702747240662575,81.18891716003418,22.339886873960495,46.382372975349426,-0.12022028118371964,-142.51944720745087
142,19200,29.76406440138817,80.94378411769867,22.007793188095093,46.51954114437103,-0.1079186424612999,-143.5944765806198
143,19300,29.818636924028397,80.72544485330582,21.634629517793655,46.583147048950195,-0.09528160095214844,-144.6129322052002
144,19400,29.86629083752632,80.53479492664337,21.22111603617668,46.57353401184082,-0.08227624744176865,-145.57765126228333
145,19500,29.906873404979706,80.37255257368088,20.77002078294754,46.49056255817413,-0.06898660957813263,-146.48218750953674
